Genotype,Plant,L1,L2,L3,L4,L5,L6,L7
Ler,1,35597.87794,21921.72652,24609.81272,17618.1053,13155.62614,10771.69597,
Ler,2,37659.99424,22985.73923,26578.45652,15179.59545,13471.51235,10892.8345,10247.55867
Ler,3,39768.85021,30975.94479,36480.52221,29387.84231,18599.35519,12952.1801,11477.04669
Bright,4,42952.6668,28076.92443,43017.11583,41469.8352,41146.94571,38451.85963,30437.23634
Bright,5,39169.90513,32607.67982,39391.47178,31181.30339,21052.29758,15770.4471,12296.3369
Bright,6,42339.72441,19037.66984,35795.36317,33051.10507,28472.01102,21574.988,19327.15482
Dim,7,21762.78556,16551.18869,20213.73207,19046.99849,15062.33663,12421.17325,10780.93985
Dim,8,20380.27988,16022.16064,20455.30551,17960.88757,14341.11525,11850.06812,11003.03066
Dim,9,24835.16599,15811.62032,19011.02321,16574.56355,13183.16694,11614.749,11288.02006
